Month,Product_ID,Product_Name,Category,Produced_Units,Good_Units,Sales_Units,Revenue,COGS,Profit,Lead_Time_days,Efficiency_u_per_h,Inventory,Defect_Rate,Downtime_hours,Raw_Material_Cost,Employee_Satisfaction,NPS,MoM_Sales_pct,YoY_Sales_pct,MoM_LeadTime_pct,MoM_Eff_pct
2022-05-01,P010,MAK_SKU_10,Makeup,5633,5538,4924,237156.71,204228.41999999998,10315.48,6.0,46.275999999999996,2566.4,0.01668,5.746,2497.89,7.042,18.06,0.10255261979399921,,-0.11111111111111116,0.035257270693512144
2022-06-01,P010,MAK_SKU_10,Makeup,4399,4257,3764,185830.77,163541.31,849.8700000000003,6.0,48.205,3241.25,0.0313,7.177499999999999,2284.62,6.8425,27.200000000000003,-0.23558082859463847,,0.0,0.04168467456132774
2022-07-01,P010,MAK_SKU_10,Makeup,3556,3482,3150,151702.02000000002,130525.19,2631.75,3.75,36.61,3614.75,0.019049999999999997,5.645,1817.57,7.6875,33.0,-0.16312433581296493,,-0.375,-0.24053521418939938
2022-08-01,P010,MAK_SKU_10,Makeup,5853,5687,5542,255726.03,212024.41,11206.17,7.2,46.286,3208.6,0.02802,4.942,2589.18,6.728,26.52,0.7593650793650795,,0.9200000000000002,0.2642993717563509
2022-09-01,P010,MAK_SKU_10,Makeup,4365,4234,4058,198000.74,153413.84,24417.51,6.75,42.085,2649.0,0.028175,4.3175,1786.44,7.0575,34.4,-0.2677733670155179,,-0.0625,-0.0907617854210776
2022-10-01,P010,MAK_SKU_10,Makeup,5732,5617,4993,232241.16,209062.38999999998,-5048.230000000001,7.4,42.652,3449.8,0.0196,3.114,2492.35,8.186,33.46,0.23040906850665355,,0.09629629629629632,0.013472733753118638
2022-11-01,P010,MAK_SKU_10,Makeup,4799,4624,4600,223442.49000000002,179076.15,21455.7,4.5,51.39,3535.0,0.035525,6.4350000000000005,2209.96,7.36,25.775,-0.07871019427198078,,-0.3918918918918919,0.2048672981337334
2022-12-01,P010,MAK_SKU_10,Makeup,5011,4899,4517,213067.55,188038.19,4193.11,6.25,51.415,3360.75,0.022075,5.74,1847.04,6.4025,26.95,-0.018043478260869605,,0.38888888888888884,0.0004864759680871522
2023-01-01,P010,MAK_SKU_10,Makeup,5283,5193,4933,230934.74,201030.37,1277.6100000000004,4.2,45.552,3154.4,0.016599999999999997,6.692,2326.98,6.556,24.96,0.0920965242417533,0.08156106117079598,-0.32799999999999996,-0.1140328697850822
2023-02-01,P010,MAK_SKU_10,Makeup,4464,4429,4229,184068.06,158888.56,1137.699999999999,7.75,48.8375,3453.25,0.008525,6.58,2395.99,6.325,26.775000000000002,-0.14271234542874522,0.0030834914611006514,0.8452380952380951,0.07212636108184056
2023-03-01,P010,MAK_SKU_10,Makeup,3833,3775,3645,179538.91,138825.69,14837.710000000001,6.0,39.55,2820.25,0.0151,6.0,1789.2800000000002,7.57,29.275000000000002,-0.13809411208323485,-0.026702269692923886,-0.22580645161290325,-0.19017148707448173
2023-04-01,P010,MAK_SKU_10,Makeup,4380,4295,4110,178789.35,165486.54,-8280.65,5.75,39.97,3197.25,0.020275,2.8025,2220.9300000000003,5.93,47.15,0.12757201646090532,-0.07971339005821765,-0.04166666666666663,0.010619469026548645
2023-05-01,P010,MAK_SKU_10,Makeup,5173,5054,5250,215808.6,187249.38,1673.7199999999998,5.4,43.83,3325.6,0.021200000000000004,6.578,2329.01,7.31,24.3,0.27737226277372273,0.06620633631194162,-0.060869565217391286,0.0965724293219914
2023-06-01,P010,MAK_SKU_10,Makeup,4471,4381,4498,199480.3,160953.97999999998,15836.9,8.75,43.5175,3638.0,0.0203,4.42,2256.9700000000003,6.98,16.65,-0.14323809523809528,0.19500531349628059,0.6203703703703702,-0.007129819758156519
2023-07-01,P010,MAK_SKU_10,Makeup,5838,5721,5623,261354.34,213654.71,15112.210000000001,8.8,47.218,3208.6,0.0188,5.358,2722.34,6.256,33.339999999999996,0.25011116051578486,0.785079365079365,0.005714285714285783,0.08503475613259037
2023-08-01,P010,MAK_SKU_10,Makeup,3903,3809,3927,172166.96,138052.3,10643.52,3.75,37.9075,3363.0,0.024225,4.595000000000001,1754.4900000000002,6.6825,42.425,-0.30161835319224617,-0.29141104294478526,-0.5738636363636365,-0.19718115972722272
2023-09-01,P010,MAK_SKU_10,Makeup,3905,3857,3696,177430.03,146675.74,6932.38,6.75,45.17,3289.0,0.012125,8.3325,1691.24,7.885,26.125,-0.05882352941176472,-0.08920650566781663,0.8,0.19158477873771695
2023-10-01,P010,MAK_SKU_10,Makeup,6500,6344,6604,270213.18,235466.9,1686.289999999999,6.4,50.896,3485.0,0.023700000000000002,4.648000000000001,2716.37,7.362,26.54,0.7867965367965368,0.32265171239735624,-0.051851851851851816,0.12676555235775955
2023-11-01,P010,MAK_SKU_10,Makeup,5125,5008,4658,216694.05,188917.15,-449.6300000000001,7.5,53.44,2635.25,0.020675,6.2700000000000005,2649.82,6.1725,26.775,-0.2946698970321018,0.012608695652173818,0.171875,0.049984281672430075
2023-12-01,P010,MAK_SKU_10,Makeup,4729,4614,5004,183615.25,169425.03,-5785.26,7.5,47.800000000000004,3281.5,0.023674999999999998,4.9925,1934.4999999999998,6.6825,32.125,0.07428080721339625,0.10781492140801419,0.0,-0.1055389221556885
2024-01-01,P010,MAK_SKU_10,Makeup,4734,4638,4458,210936.6,170557.88999999998,13066.33,8.2,40.754000000000005,3328.2,0.01908,7.136,2157.64,7.231999999999999,14.02,-0.10911270983213428,-0.09629028988445165,0.09333333333333327,-0.1474058577405858
2024-02-01,P010,MAK_SKU_10,Makeup,4803,4723,4565,214663.66,179277.51,15952.36,4.75,52.2525,2997.25,0.01625,6.8375,2621.56,6.2375,31.25,0.024001794526693487,0.07945140695199804,-0.4207317073170731,0.28214408401629276
2024-03-01,P010,MAK_SKU_10,Makeup,4736,4595,4350,202489.56,179252.33,3892.08,4.75,54.3675,3150.75,0.030325,8.2175,1876.73,6.505,27.125,-0.0470974808324206,0.1934156378600822,0.0,0.04047653222333869
2024-04-01,P010,MAK_SKU_10,Makeup,5742,5624,5067,242011.12,206740.73,7505.48,6.8,45.484,3251.2,0.02026,5.064,2922.08,7.156000000000001,29.48,0.16482758620689664,0.23284671532846724,0.43157894736842106,-0.16339725019542917
2024-05-01,P010,MAK_SKU_10,Makeup,4384,4235,3908,182157.02,165195.89,-3889.54,7.0,46.1275,3348.25,0.032424999999999995,6.460000000000001,1965.57,7.26,28.5,-0.2287349516479179,-0.25561904761904763,0.02941176470588247,0.014147832204731259
2024-06-01,P010,MAK_SKU_10,Makeup,4363,4269,4650,199051.67,160261.24,13855.760000000002,8.75,50.22,2830.5,0.02095,8.2475,1855.32,6.9575,20.65,0.18986693961105416,0.03379279679857716,0.25,0.08872147851064982
2024-07-01,P010,MAK_SKU_10,Makeup,5248,5072,4859,237710.76,197402.52,15798.7,7.4,44.55,2791.2,0.03218,6.046,2186.31,7.172,28.02,0.04494623655913976,-0.13587053174462027,-0.15428571428571425,-0.11290322580645162
2024-08-01,P010,MAK_SKU_10,Makeup,4299,4189,3856,182459.8,157558.16999999998,4948.099999999999,5.25,47.05,3543.25,0.02465,7.23,1723.55,6.717499999999999,36.775,-0.20642107429512246,-0.0180799592564298,-0.29054054054054057,0.05611672278338942
2024-09-01,P010,MAK_SKU_10,Makeup,5047,4893,4808,215383.37,180252.41,8319.12,4.4,41.632,3323.2,0.03168,5.992,2038.44,6.87,26.8,0.24688796680497926,0.30086580086580095,-0.16190476190476188,-0.11515409139213606
2024-10-01,P010,MAK_SKU_10,Makeup,5355,5189,5675,241834.82,197810.39,14413.130000000001,6.0,55.470000000000006,3119.75,0.029625,6.105,2951.11,7.197500000000001,25.425,0.18032445923460894,-0.14067231980617811,0.36363636363636354,0.33238854727132994
2024-11-01,P010,MAK_SKU_10,Makeup,5031,4918,4665,213470.81,185290.62,10511.94,9.25,52.7025,3203.75,0.022600000000000002,6.2325,2185.0,7.1875,26.4,-0.17797356828193833,0.0015027908973808124,0.5416666666666667,-0.049891833423472254
2024-12-01,P010,MAK_SKU_10,Makeup,6789,6669,6315,307142.32,248681.18,29729.829999999998,4.8,55.388,2791.4,0.018260000000000002,5.794,3358.55,7.268000000000001,23.279999999999998,0.3536977491961415,0.26199040767386084,-0.48108108108108105,0.05095583700962947
2022-01-01,P011,FRA_SKU_11,Fragrance,4285,4190,4080,133858.86,133648.61,-23929.829999999998,6.8,34.968,2698.0,0.02162,5.646,4808.79,6.368,35.739999999999995,,,,
2022-02-01,P011,FRA_SKU_11,Fragrance,3094,3025,3143,95698.31,98444.43,-18540.89,6.5,30.1325,3313.25,0.023025,4.6375,3003.05,6.805,32.05,-0.229656862745098,,-0.044117647058823484,-0.13828357355296284
2022-03-01,P011,FRA_SKU_11,Fragrance,3257,3156,3172,104959.48,106135.31999999999,-16380.33,6.0,33.45,3453.25,0.031149999999999997,5.665,3774.69,7.2524999999999995,42.525,0.00922685332484896,,-0.07692307692307687,0.11009707126856383
2022-04-01,P011,FRA_SKU_11,Fragrance,3544,3455,2973,98663.72,114814.02,-31120.75,4.0,37.16,3213.75,0.025025,6.37,3905.39,7.87,27.775,-0.06273644388398492,,-0.33333333333333337,0.11091180866965611
2022-05-01,P011,FRA_SKU_11,Fragrance,3952,3873,4205,127048.54,127043.69,-26542.09,6.2,32.976,3651.6,0.02052,6.343999999999999,3590.88,6.9719999999999995,30.76,0.41439623276152027,,0.55,-0.11259418729817006
2022-06-01,P011,FRA_SKU_11,Fragrance,3616,3554,3289,106340.56,114788.16,-29830.07,7.0,38.35,3184.0,0.016149999999999998,6.515000000000001,3506.52,7.4425,39.275,-0.2178359096313912,,0.12903225806451601,0.16296700630761785
2022-07-01,P011,FRA_SKU_11,Fragrance,3076,3000,3217,95956.12,98781.56,-20806.8,8.0,32.425,3061.25,0.024875,6.470000000000001,2948.5299999999997,7.1775,26.6,-0.02189115232593497,,0.1428571428571428,-0.15449804432855296
2022-08-01,P011,FRA_SKU_11,Fragrance,4194,4125,3833,123671.28,133044.69,-29668.12,6.4,33.932,2744.4,0.0157,5.444,4290.66,6.82,25.18,0.19148274790177178,,-0.19999999999999996,0.04647648419429462
2022-09-01,P011,FRA_SKU_11,Fragrance,3340,3263,3005,104981.45,106167.45999999999,-15389.07,6.75,34.792500000000004,3134.0,0.0236,5.9775,3016.54,6.8925,28.674999999999997,-0.21601878424210796,,0.0546875,0.02535954261464113
2022-10-01,P011,FRA_SKU_11,Fragrance,4030,3936,3738,121762.47,132228.42,-26023.6,5.0,33.45,3656.6,0.02212,6.174,4043.3900000000003,7.303999999999999,27.24,0.2439267886855241,,-0.2592592592592593,-0.03858590213408064
2022-11-01,P011,FRA_SKU_11,Fragrance,3777,3701,3804,119468.73999999999,122394.76999999999,-21910.25,7.25,38.53,3343.25,0.0194,5.625,3128.62,7.2775,23.725,0.017656500802568198,,0.44999999999999996,0.15186846038863977
2022-12-01,P011,FRA_SKU_11,Fragrance,3844,3726,3952,122033.72,125767.25,-25008.670000000002,7.25,38.542500000000004,2836.75,0.03025,5.2325,4524.5,7.3025,19.799999999999997,0.03890641430073605,,0.0,0.00032442252790043646
2023-01-01,P011,FRA_SKU_11,Fragrance,4523,4421,4138,135841.73,150751.83000000002,-36807.369999999995,4.6,37.16,3785.0,0.02144,5.7459999999999996,4673.34,7.18,37.019999999999996,0.047064777327935126,0.014215686274509753,-0.3655172413793104,-0.03586949471362799
2023-02-01,P011,FRA_SKU_11,Fragrance,3091,3029,3022,94870.72,101073.92,-28253.39,7.75,33.765,3175.5,0.0194,7.0175,3270.87,6.7475000000000005,31.125,-0.26969550507491546,-0.038498250079541885,0.6847826086956523,-0.09136167922497296
2023-03-01,P011,FRA_SKU_11,Fragrance,2652,2594,2366,81896.45,84347.2,-17947.28,7.25,28.3,2876.5,0.021925,6.785,2636.21,7.21,27.975,-0.21707478491065524,-0.25409836065573765,-0.06451612903225812,-0.1618539908188953
2023-04-01,P011,FRA_SKU_11,Fragrance,3707,3636,3068,102131.85,120468.63,-35037.15,4.75,39.8375,3531.75,0.0174,6.93,3407.85,7.605,24.725,0.29670329670329676,0.03195425496131854,-0.3448275862068966,0.4076855123674912
2023-05-01,P011,FRA_SKU_11,Fragrance,4281,4222,4696,131172.25,140110.59,-36561.1,8.8,36.408,2961.6,0.01326,6.45,4117.69,6.864,30.46,0.530638852672751,0.11676575505350772,0.8526315789473686,-0.08608722936931279
2023-06-01,P011,FRA_SKU_11,Fragrance,3609,3561,3706,110355.21,118036.28,-25013.02,9.25,39.785,3054.75,0.013000000000000001,7.25,3711.29,6.9425,29.125,-0.21081771720613285,0.12678625722103987,0.051136363636363535,0.09275433970555902
2023-07-01,P011,FRA_SKU_11,Fragrance,4182,4123,3784,129133.51000000001,135668.3,-25223.91,5.0,31.488,3313.6,0.011940000000000001,3.9539999999999997,3917.36,6.8420000000000005,22.96,0.021046950890447835,0.1762511656823127,-0.45945945945945943,-0.2085459343973859
2023-08-01,P011,FRA_SKU_11,Fragrance,3134,3066,2904,99834.33,100972.43,-14658.9,3.75,34.1825,3173.75,0.020874999999999998,7.0225,3284.56,6.225,32.3,-0.2325581395348837,-0.24236890164362124,-0.25,0.08557228150406493
2023-09-01,P011,FRA_SKU_11,Fragrance,3130,3064,2890,97736.06,99858.41,-21721.08,5.5,30.625,3698.0,0.019525,4.725,2981.8,6.875,19.275,-0.004820936639118423,-0.038269550748752046,0.46666666666666656,-0.10407372193373798
2023-10-01,P011,FRA_SKU_11,Fragrance,4028,3965,3616,120028.48999999999,128120.73000000001,-29097.17,5.4,31.72,3237.2,0.01558,4.356,3894.89,6.898000000000001,31.839999999999996,0.25121107266435994,-0.032637774210807935,-0.018181818181818077,0.03575510204081622
2023-11-01,P011,FRA_SKU_11,Fragrance,4184,4079,3823,125304.63,135362.08000000002,-29682.3,8.0,43.1675,2757.25,0.0247,5.895,4594.52,7.0925,38.5,0.057245575221238854,0.004994742376445815,0.4814814814814814,0.3608921815889028
2023-12-01,P011,FRA_SKU_11,Fragrance,3973,3940,4186,120493.77,127787.79999999999,-26165.33,8.5,41.225,3804.25,0.007125,6.1975,4284.07,7.215,31.775,0.09495160868427943,0.05921052631578938,0.0625,-0.044999131290901606
2024-01-01,P011,FRA_SKU_11,Fragrance,4004,3892,3683,123921.94,132505.56,-31356.25,6.2,36.064,3165.6,0.026339999999999995,7.502,3202.11,7.678,37.019999999999996,-0.12016244624940275,-0.10995650072498797,-0.2705882352941176,-0.1251910248635537
2024-02-01,P011,FRA_SKU_11,Fragrance,2885,2829,3169,89435.39,93538.3,-21339.4,6.25,32.025,3282.5,0.019225,7.685,3435.45,7.97,46.425,-0.13956014118924787,0.04864328259430839,0.008064516129032251,-0.11199534161490687
2024-03-01,P011,FRA_SKU_11,Fragrance,3486,3414,3203,100501.89,113577.21,-30796.71,5.75,33.870000000000005,2838.25,0.020325000000000003,4.3675,3282.8199999999997,6.43,21.450000000000003,0.010728936573051406,0.35376162299239233,-0.07999999999999996,0.0576112412177987
2024-04-01,P011,FRA_SKU_11,Fragrance,4405,4348,4159,129741.19,139083.82,-31193.91,7.6,33.732,2488.8,0.01338,3.7920000000000003,4406.92,7.31,19.1,0.2984701842023103,0.355606258148631,0.3217391304347825,-0.004074402125775145
2024-05-01,P011,FRA_SKU_11,Fragrance,3924,3859,3741,124683.72,123349.42,-16098.19,8.0,42.1275,3798.5,0.016125,6.9025,4659.65,7.5175,18.9,-0.10050492906948783,-0.2033645655877342,0.05263157894736836,0.24888829598007822
2024-06-01,P011,FRA_SKU_11,Fragrance,3578,3489,3046,100562.15,115656.22,-29827.72,6.0,35.6275,3054.75,0.024575,4.9525,3594.37,6.9,25.6,-0.18577920342154508,-0.17808958445763623,-0.25,-0.1542935137380571
2024-07-01,P011,FRA_SKU_11,Fragrance,4381,4311,4267,140120.76,140412.91,-20339.02,6.6,33.404,2557.8,0.01524,3.718,4026.81,7.4079999999999995,32.7,0.40085357846355874,0.1276427061310783,0.09999999999999987,-0.06240965546277444
2024-08-01,P011,FRA_SKU_11,Fragrance,3329,3245,3160,96123.84,102955.48,-28557.53,7.25,32.9075,3193.0,0.026175,4.745,2801.39,6.68,28.1,-0.25943285680806183,0.0881542699724518,0.09848484848484862,-0.014863489402466956
2024-09-01,P011,FRA_SKU_11,Fragrance,4519,4428,4910,155107.22,140256.51,-7773.83,6.4,37.754000000000005,3388.4,0.01934,6.2299999999999995,4650.13,7.08,28.139999999999997,0.5537974683544304,0.698961937716263,-0.11724137931034473,0.14727645673478706
2024-10-01,P011,FRA_SKU_11,Fragrance,3639,3517,3606,109728.68,115114.84,-20985.93,5.0,34.99,3577.5,0.033375,4.2525,4284.55,6.4475,23.275,-0.2655804480651731,-0.0027654867256636795,-0.21875,-0.07321078561212069
2024-11-01,P011,FRA_SKU_11,Fragrance,3939,3864,3517,117197.53,128860.53,-26160.050000000003,6.5,45.925,3331.0,0.019825,8.6325,3971.9500000000003,6.1325,38.35,-0.02468108707709371,-0.08004185194873137,0.30000000000000004,0.312517862246356
2024-12-01,P011,FRA_SKU_11,Fragrance,6079,5966,5566,181429.4,197309.17,-36465.81,6.8,52.517999999999994,3542.8,0.01706,7.087999999999999,5771.33,7.006,29.8,0.5825988058003981,0.3296703296703296,0.04615384615384621,0.1435601524224277
2022-01-01,P012,MAK_SKU_12,Makeup,6457,6341,6366,310359.16,76866.09,200041.47,5.6,57.08,3008.0,0.01756,7.4159999999999995,2836.12,6.603999999999999,25.839999999999996,,,,
2022-02-01,P012,MAK_SKU_12,Makeup,4878,4742,4384,229756.56,60582.8,148064.68,6.25,47.13,3562.5,0.027624999999999997,4.5125,1820.31,7.085,30.125,-0.3113415017279296,,0.1160714285714286,-0.1743167484232655
2022-03-01,P012,MAK_SKU_12,Makeup,4450,4406,4382,229761.59,56098.57,149302.66999999998,5.0,50.685,3127.25,0.00985,8.01,2156.91,7.2675,28.05,-0.00045620437956206406,,-0.19999999999999996,0.07542966263526418
2022-04-01,P012,MAK_SKU_12,Makeup,4697,4554,4740,226948.28,58311.94,146802.65000000002,7.75,46.2575,2970.0,0.0297,4.59,2181.5,7.05,15.425,0.08169785486079406,,0.55,-0.08735326033343205
2022-05-01,P012,MAK_SKU_12,Makeup,6305,6178,6368,324025.05,78832.89,214538.2,8.6,50.606,2999.2,0.01994,5.183999999999999,2590.12,7.898000000000001,23.580000000000002,0.3434599156118143,,0.10967741935483866,0.09400637734421458
2022-06-01,P012,MAK_SKU_12,Makeup,5209,5120,4837,230342.24,64961.83,140457.43,5.75,60.04,2313.25,0.0168,8.2275,1983.91,7.3575,30.475,-0.24042085427135673,,-0.3313953488372092,0.18642058253961968
2022-07-01,P012,MAK_SKU_12,Makeup,4833,4725,4448,229571.21,59689.85,151492.66999999998,6.0,52.6475,3274.5,0.021275,6.88,2154.95,6.467499999999999,28.55,-0.08042174901798638,,0.04347826086956519,-0.12312624916722181
2022-08-01,P012,MAK_SKU_12,Makeup,5385,5249,5258,248804.55,67627.04,159251.87,5.6,43.620000000000005,3020.0,0.02418,5.298,2924.84,6.74,31.919999999999998,0.18210431654676262,,-0.06666666666666676,-0.17147063013438424
2022-09-01,P012,MAK_SKU_12,Makeup,5138,5037,4862,262120.46000000002,64224.009999999995,169618.09,8.25,50.6775,2657.5,0.0193,4.74,2166.42,7.1675,28.35,-0.07531380753138073,,0.4732142857142858,0.16179504814305368
2022-10-01,P012,MAK_SKU_12,Makeup,6624,6501,6610,326638.29000000004,84261.56,213013.54,6.4,51.628,3035.0,0.018359999999999998,4.118,3154.5,7.548,28.919999999999998,0.35952283011106534,,-0.22424242424242424,0.01875585812244096
2022-11-01,P012,MAK_SKU_12,Makeup,4902,4776,4615,238512.97,60844.91,152018.0,7.25,48.5975,2781.0,0.026000000000000002,4.7175,1932.3600000000001,6.6625,25.425,-0.3018154311649016,,0.1328125,-0.058698768110327815
2022-12-01,P012,MAK_SKU_12,Makeup,5729,5607,5614,266631.2,68173.08,175961.03,3.25,58.265,3356.25,0.02055,5.6575,2289.23,6.865,29.775,0.2164680390032503,,-0.5517241379310345,0.1989299861103968
2023-01-01,P012,MAK_SKU_12,Makeup,6672,6570,6615,319379.75,83567.26999999999,203608.62,5.2,52.726,3590.4,0.01532,4.856,2263.89,6.598000000000001,31.8,0.1783042394014962,0.0391140433553252,0.6000000000000001,-0.09506564833090192
2023-02-01,P012,MAK_SKU_12,Makeup,4859,4760,4914,235117.07,61439.87,149036.84,8.5,55.36,2997.25,0.02055,8.290000000000001,2599.7200000000003,6.9,24.55,-0.2571428571428571,0.12089416058394153,0.6346153846153846,0.049956378257406175
2023-03-01,P012,MAK_SKU_12,Makeup,4812,4703,4225,223001.7,60166.86,136181.95,8.5,53.115,3017.75,0.020925,7.359999999999999,2174.63,6.825,27.175,-0.14021164021164023,-0.03582838886353268,0.0,-0.040552745664739875
2023-04-01,P012,MAK_SKU_12,Makeup,5411,5281,4740,248790.21,68575.25,154586.97,9.0,56.254999999999995,3255.0,0.022675,6.1625,1683.1,6.9825,26.375,0.1218934911242604,0.0,0.05882352941176472,0.059117010260754776
2023-05-01,P012,MAK_SKU_12,Makeup,5626,5508,5040,261076.22999999998,70245.08,165150.41999999998,8.6,50.598,3335.6,0.02134,7.884,2168.3900000000003,6.5680000000000005,25.8,0.06329113924050622,-0.20854271356783916,-0.04444444444444451,-0.10055995022664643
2023-06-01,P012,MAK_SKU_12,Makeup,4813,4741,4616,227975.21999999997,60198.83,147832.02,4.5,44.6425,1974.25,0.014975,3.1475000000000004,2199.44,7.42,30.425,-0.08412698412698416,-0.04568947694852177,-0.4767441860465116,-0.11770228072255817
2023-07-01,P012,MAK_SKU_12,Makeup,6272,6111,5820,305659.45,78431.31,200444.31,4.4,55.94199999999999,3214.4,0.02522,7.644,2200.57,7.45,13.76,0.2608318890814558,0.3084532374100719,-0.022222222222222143,0.253110824886599
2023-08-01,P012,MAK_SKU_12,Makeup,4936,4799,5244,231654.19,61805.92,142825.27000000002,7.75,46.2,2974.5,0.0263,3.2874999999999996,1772.74,6.9350000000000005,28.724999999999998,-0.09896907216494844,-0.0026626093571699982,0.7613636363636362,-0.17414464981588063
2023-09-01,P012,MAK_SKU_12,Makeup,4930,4854,4104,208052.36,60965.69,120703.29,4.5,52.45,2847.75,0.014400000000000001,6.3475,2124.73,7.47,26.75,-0.21739130434782605,-0.15590292060880295,-0.4193548387096774,0.13528138528138522
2023-10-01,P012,MAK_SKU_12,Makeup,5959,5816,5409,273580.1,74323.33,168836.68,6.2,47.588,2933.8,0.02706,5.346,2421.21,7.1819999999999995,26.78,0.3179824561403508,-0.18169440242057489,0.37777777777777777,-0.09269780743565303
2023-11-01,P012,MAK_SKU_12,Makeup,5957,5879,5667,299617.23,73087.26,199759.81,4.75,59.61,3039.25,0.012175,5.01,2961.02,6.922499999999999,43.7,0.047698280643372115,0.22795232936078014,-0.2338709677419355,0.25262671261662595
2023-12-01,P012,MAK_SKU_12,Makeup,6142,5994,5863,293499.18,78626.94,184240.38999999998,3.25,57.957499999999996,2927.25,0.024,3.6625000000000005,2560.19,7.0649999999999995,29.4,0.03458620081171704,0.044353402208763715,-0.3157894736842105,-0.02772185874853217
2024-01-01,P012,MAK_SKU_12,Makeup,6459,6397,5810,299266.05,83047.22,188039.06,6.0,51.018,3067.6,0.009859999999999999,4.64,2509.64,6.87,23.5,-0.009039740747057823,-0.12169312169312174,0.8461538461538463,-0.11973428805590292
2024-02-01,P012,MAK_SKU_12,Makeup,5601,5535,5208,265281.37,69429.43,168833.86,4.75,59.24,3236.75,0.011875,6.1825,2267.52,8.025,24.6,-0.10361445783132528,0.05982905982905984,-0.20833333333333337,0.16115880669567595
2024-03-01,P012,MAK_SKU_12,Makeup,5238,5157,4373,239106.91,64041.009999999995,148309.95,6.0,54.8925,3332.25,0.01495,6.215,2188.07,7.2125,36.4,-0.16033026113671278,0.03502958579881654,0.26315789473684204,-0.07338791357191088
2024-04-01,P012,MAK_SKU_12,Makeup,6630,6463,6926,330275.06,82236.35,215979.43,6.8,53.812,2584.4,0.024399999999999998,5.468,2643.91,7.306,24.619999999999997,0.5838097415961583,0.46118143459915606,0.1333333333333333,-0.01968392767682292
2024-05-01,P012,MAK_SKU_12,Makeup,4774,4707,4399,232218.5,59363.19,149054.93,6.0,52.5125,3448.25,0.014624999999999999,7.4025,2184.67,6.8025,27.625,-0.3648570603522957,-0.12718253968253967,-0.11764705882352944,-0.024148888723704687
2024-06-01,P012,MAK_SKU_12,Makeup,5722,5545,5134,280133.52,70723.98,185582.73,6.0,58.18,3702.5,0.0302,5.6225000000000005,2503.81,6.8325,30.175,0.16708342805182985,0.1122183708838822,0.0,0.10792668412282791
2024-07-01,P012,MAK_SKU_12,Makeup,7185,7030,6155,321964.13,89477.97,205668.76,5.8,59.029999999999994,3488.2,0.02028,5.482,2992.26,6.676,28.660000000000004,0.19887027658745615,0.05756013745704469,-0.033333333333333326,0.014609831557236053
2024-08-01,P012,MAK_SKU_12,Makeup,5616,5564,4941,264509.21,69447.83,170767.37,7.5,57.495,3203.5,0.009425,5.5600000000000005,1970.82,6.6375,40.025,-0.19723801787164907,-0.057780320366132676,0.2931034482758621,-0.026003726918515935
2024-09-01,P012,MAK_SKU_12,Makeup,7141,6977,7561,353541.63,87693.89,231958.13,6.8,60.955999999999996,2660.4,0.02364,6.909999999999999,3347.05,6.614,36.38,0.5302570329892735,0.8423489278752436,-0.09333333333333338,0.06019653882946341
2024-10-01,P012,MAK_SKU_12,Makeup,4927,4870,4939,263896.55,60768.03,177507.6,4.0,48.3875,3046.5,0.0132,4.5925,1908.81,7.157500000000001,31.75,-0.3467795265176564,-0.08689221667591052,-0.4117647058823529,-0.2061897106109324
2024-11-01,P012,MAK_SKU_12,Makeup,5866,5710,5958,308230.07,73262.28,211250.5,8.0,60.010000000000005,3987.25,0.027025,5.81,2905.27,7.11,25.4,0.20631706823243579,0.05134992059290622,1.0,0.24019633169723598
2024-12-01,P012,MAK_SKU_12,Makeup,7649,7538,8078,400849.16,95541.23,270694.5,5.8,59.160000000000004,2841.0,0.01596,4.484,2995.58,7.912000000000001,21.68,0.3558241020476669,0.3777929387685486,-0.275,-0.014164305949008527
